track_id,genre
10,Pop
213,Pop
255,Rock
256,Metal
574,Punk
690,Rock
777,Rock
821,Pop
822,Pop
825,Rock
993,Rock
1087,Rock
1102,Rock
1270,Punk
1417,Rock
1427,Rock
1642,Pop
1644,Pop
1649,Pop
1661,Pop
1663,Pop
1666,Pop
1706,Rock
1883,Rock
1891,Rock
3492,Rock
3624,Rock
3761,Rock
3762,Rock
3763,Rock
3765,Rock
3766,Rock
3833,Rock
3840,Rock
3950,Rock
4108,Rock
4777,Rock
4778,Rock
4779,Rock
4780,Rock
4781,Rock
4782,Rock
4784,Rock
4785,Rock
4786,Rock
4787,Rock
4788,Rock
4799,Rock
4835,Rock
4836,Rock
4838,Rock
5006,Punk
5191,Pop
6517,Rock
6519,Rock
6788,Rock
7526,Pop
7527,Pop
7528,Pop
7529,Pop
7872,Punk
8208,Rock
9550,Rock
9553,Rock
9555,Rock
9557,Rock
9559,Rock
9560,Rock
10805,Pop
10806,Pop
10807,Pop
10808,Pop
10809,Pop
10810,Pop
11198,Pop
11199,Pop
11200,Pop
11306,Rock
11933,Rock
11937,Pop
12146,Pop
12147,Pop
12179,Pop
12188,Pop
12376,Pop
12387,Pop
12390,Pop
12518,Pop
12521,Rock
12527,Pop
12530,Pop
12532,Pop
12537,Pop
12551,Pop
13191,Pop
13197,Pop
13218,Pop
13220,Pop
13325,Rock
13328,Pop
13362,Pop
13378,Pop
13556,Rock
13596,Rock
13666,Rock
14733,Rock
14734,Rock
14735,Rock
14736,Rock
14737,Rock
14738,Rock
14739,Rock
14740,Rock
14741,Rock
14742,Rock
14743,Rock
14744,Rock
14745,Rock
16155,Pop
16158,Pop
16163,Pop
16337,Pop
16338,Pop
16339,Pop
16340,Pop
16354,Rock
16819,Rock
16820,Rock
16821,Rock
16822,Rock
16895,Pop
17462,Rock
19073,Pop
19074,Pop
19425,Pop
19441,Pop
19442,Pop
19758,Pop
19759,Pop
19760,Pop
20050,Rock
21231,Pop
21232,Pop
22093,Rock
22097,Pop
22348,Pop
23037,Rock
23039,Pop
23041,Rock
23172,Rock
26169,Pop
26174,Pop
27547,Pop
27548,Pop
27549,Pop
27550,Pop
27551,Pop
27552,Pop
27805,Pop
28266,Rock
28477,Pop
28478,Pop
28479,Pop
28480,Pop
28481,Pop
37147,Metal
40133,Metal
40134,Metal
42844,Punk
42851,Punk
47032,Punk
47471,Metal
48367,Metal
48368,Metal
48369,Metal
49812,Punk
49817,Punk
50752,Metal
50753,Metal
50754,Metal
53807,Punk
54163,Punk
54621,Metal
54623,Metal
54624,Metal
54625,Metal
54626,Metal
54735,Punk
56929,Punk
57500,Punk
57968,Punk
58333,Metal
58334,Metal
59373,Punk
59374,Punk
59561,Punk
59562,Punk
60736,Punk
62655,Punk
63117,Punk
63470,Metal
63471,Metal
63472,Metal
64918,Punk
64919,Punk
67412,Punk
69781,Punk
69947,Punk
69949,Punk
71276,Punk
71617,Metal
71620,Metal
71622,Metal
71711,Punk
71714,Punk
71715,Punk
71721,Punk
73486,Punk
75221,Metal
80035,Punk
84743,Metal
84788,Punk
85787,Punk
85788,Punk
85791,Punk
85792,Punk
85816,Punk
85817,Punk
86262,Punk
86263,Punk
86788,Metal
86993,Metal
87151,Metal
87152,Metal
87153,Metal
87154,Metal
87155,Metal
87430,Metal
87431,Metal
90652,Metal
90695,Metal
91868,Punk
91869,Punk
93983,Punk
93985,Punk
93986,Punk
94026,Punk
94348,Punk
95231,Punk
96718,Punk
96935,Punk
96936,Punk
97286,Punk
98025,Punk
98077,Punk
98251,Punk
99260,Punk
99345,Metal
101951,Punk
106948,Punk
106951,Punk
106952,Punk
106953,Metal
106954,Metal
106955,Metal
106956,Metal
107101,Punk
107506,Punk
108037,Metal
108038,Metal
108502,Punk
108503,Punk
108504,Punk
108505,Punk
109235,Punk
110546,Punk
111982,Punk
112065,Metal
112066,Metal
112314,Metal
112315,Metal
112316,Metal
112317,Metal
112318,Metal
112733,Metal
112734,Metal
112735,Metal
113294,Punk
113303,Punk
113304,Punk
113305,Punk
113530,Metal
114198,Metal
114199,Metal
114200,Metal
114201,Metal
115735,Metal
115761,Metal
115762,Metal
115764,Metal
115765,Metal
115766,Metal
118327,Metal
119569,Metal
119571,Metal
119574,Metal
120518,Punk
121251,Punk
121570,Punk
123278,Metal
124184,Metal
124185,Metal
124186,Metal
124460,Metal
124461,Metal
131552,Metal
131553,Metal
131554,Metal
136404,Metal
137593,Metal
